date,pipeline_burst,fuel_shortage,port_delay,strike_event,global_supply_disruption,rainfall_mm,transport_cost_index,exchange_rate_usd_ksh,inflation_rate
2020-07-19,0,0,0,0,1,22.654700939693846,72.61291387160517,124.17395479433863,8.01337475903837
2020-07-20,0,0,0,0,0,60.275569134215246,115.03406553513415,144.13774727492927,5.541968555037895
2020-07-21,0,0,0,0,0,58.90245442934474,108.81667341834473,125.89743964078913,5.9229946955546735
2020-07-22,0,0,0,0,0,30.896146953513288,79.8296619962507,133.50870534592715,10.262880803596529
2020-07-23,0,0,0,0,0,60.443204441441324,103.88543232225571,117.68958017184659,6.641781698292389
2020-07-24,0,0,0,0,0,83.18560514371643,100.07115039291382,132.36568893413224,6.809183636466704
2020-07-25,0,0,0,0,0,41.11252403707281,93.24767620235907,125.8495369139045,8.01975196581352
2020-07-26,0,0,0,0,0,86.24807274764163,56.456090171476816,122.23723516032024,9.474443285768768
2020-07-27,0,0,0,0,0,2.660637079604925,90.0950610737294,158.33892231937443,5.1974715488402365
2020-07-28,0,0,0,0,0,116.548009793626,104.53646718664183,126.4655097125013,6.007766443636952
2020-07-29,0,0,0,0,0,51.72053809939045,91.77152574164312,127.8805107067606,3.7920764971467813
2020-07-30,0,0,0,0,0,82.19062984410867,96.67457444861562,139.01993452750136,6.4072562124935
2020-07-31,0,0,0,0,0,56.55834459604117,122.45135178985711,122.31573318473995,8.135186729217924
2020-08-01,0,0,0,0,0,25.294321494290685,98.83737983280571,134.0327227741087,6.271519035897444
2020-08-02,0,0,0,0,0,48.90870129021487,68.54800778758042,135.10320412444182,10.519625846347354
2020-08-03,0,0,0,0,0,7.284130537037704,97.22724459024205,132.44700426461708,7.232403438191619
2020-08-04,1,0,0,0,0,70.65160792138428,101.49091134342144,152.9633931592936,6.79546851003202
2020-08-05,0,0,0,0,0,55.812937359344616,87.61968014557141,121.95730950471331,6.295727568357916
2020-08-06,0,1,0,0,0,44.25328524595266,111.02122893611512,145.3760060157398,4.280287951056195
2020-08-07,0,0,0,0,0,72.58098713226912,78.06656541218429,134.72140402425566,6.819335388979684
2020-08-08,0,0,0,0,0,51.12569784779579,97.93388351413633,139.09449613189935,7.7167732262563495
2020-08-09,0,0,0,0,0,68.20489616847723,77.89361647984903,133.41234371683427,6.763860488155709
2020-08-10,0,0,0,0,0,78.86949736640433,95.56468423813696,148.78277351744185,7.462226542099025
2020-08-11,0,0,0,0,0,33.52315581513804,110.6219479074292,126.79922076727871,5.658647527189803
2020-08-12,0,0,0,0,0,24.937691528245253,97.57480109178256,134.97220238443367,4.510554406162468
2020-08-13,0,1,0,0,0,1.676802242574091,96.69919738942458,143.05472940570678,6.787582616562002
2020-08-14,0,0,0,0,0,53.67682396483575,100.41655117802974,124.41157302928741,7.441213845917764
2020-08-15,0,0,0,0,0,63.56291865352063,101.16651203458794,140.00436677296693,6.662617930035747
2020-08-16,0,0,0,0,0,10.291538045328814,110.40627881060155,129.8136174440566,7.407031207437096
2020-08-17,0,0,0,0,0,92.61139544085052,110.49723584657524,117.65116372665622,8.55328497867558
2020-08-18,0,0,0,0,0,25.32993585941828,121.32543824927274,115.48410421450113,8.545668098532802
2020-08-19,0,0,0,0,0,13.105002751765028,102.51425478294067,129.09180166624614,8.714742730351272
2020-08-20,0,0,0,0,0,94.84468699676981,75.08913257334973,139.90885121604347,9.010652051332626
2020-08-21,0,0,0,0,0,9.190449999545194,112.86922899436514,109.21030435032483,7.994163882006404
2020-08-22,0,0,1,0,0,78.92536320150276,120.24736688806887,132.00450039128847,7.71265165914612
2020-08-23,0,0,0,0,0,71.63358562627558,136.92542525777236,138.92377134884907,10.885922869688965
2020-08-24,0,0,0,0,0,59.58662303659631,121.77558821165235,117.22050114678802,8.567239661081658
2020-08-25,0,1,0,0,0,34.31675155350309,92.64552384609128,123.66033374369998,5.309666004319923
2020-08-26,0,0,0,0,0,65.08391883576732,102.80776041232876,135.7236694157765,3.273906286355049
2020-08-27,0,0,0,0,0,81.45454621113652,95.94059880189613,138.48537947341987,6.517695015476694
2020-08-28,0,0,0,0,1,20.425685105735813,93.9020961234526,146.04098222199036,8.24948405296301
2020-08-29,0,0,1,0,0,79.2912101893845,98.29771913745054,124.1365919869994,8.91790021490048
2020-08-30,0,1,0,0,0,77.92623535811731,119.28614653199597,121.84423145561821,4.499051712793026
2020-08-31,0,0,0,0,0,58.79153272764666,76.16243073233005,146.52685464681946,8.458843876700673
2020-09-01,0,1,0,0,0,33.86075365756662,84.96181551415717,122.45058133820248,9.269372039855124
2020-09-02,0,0,0,0,0,78.06372094546327,118.29239533849943,135.0728550760064,8.217473792183744
2020-09-03,0,0,0,0,0,65.2493886848757,121.80502261110928,151.83114856432124,7.831451019959574
2020-09-04,0,0,0,0,0,19.521210104162982,90.10756437523574,137.52708693606183,6.734378782395048
2020-09-05,0,0,0,0,0,38.97932573695256,124.76122516457826,137.83270216936728,6.079995871776388
2020-09-06,0,0,0,0,0,74.571648152621,114.63823124961627,142.7806610476543,8.571092639796056
2020-09-07,0,0,0,0,0,53.437418513025335,95.98358295931612,135.24867577885308,8.166693899483041
2020-09-08,0,0,0,0,0,82.57948683335977,63.471016420131015,137.8807040160296,6.345725906723454
2020-09-09,0,0,0,0,0,39.75059913054811,74.97977284498441,126.57410385862703,12.08421269733976
2020-09-10,0,0,0,0,0,20.003141232556995,90.12734968585535,141.5996246684141,3.9804021830329464
2020-09-11,0,0,0,0,0,115.80807846830214,111.39905472939742,134.13481615879562,6.535737494395356
2020-09-12,0,0,0,0,0,0.42685248239472173,111.44650036821872,115.21930909407459,5.457205569113212
2020-09-13,0,0,1,0,0,35.00481207795008,93.00326212139696,132.42943912350816,7.768351762675328
2020-09-14,0,0,0,0,0,58.39244002099953,96.53088601956135,108.30351917815445,3.1020727235628494
2020-09-15,0,0,0,0,0,79.58251674433134,99.51277975087173,137.1391296565886,9.538532545849856
2020-09-16,0,0,0,0,0,69.39348105626783,96.7189298057377,127.66448456423618,9.010900670156158
2020-09-17,0,0,0,0,0,119.33777014828638,102.4545064550319,149.05552667143732,7.534708874852505
2020-09-18,0,1,0,0,0,46.47204642025605,99.54938264877757,134.89631264690152,6.3793521683892065
2020-09-19,0,0,0,0,0,23.810502159484194,74.88659276362046,139.24181591023935,8.43261970113203
2020-09-20,0,0,0,0,0,43.40911927350652,96.88657650671095,119.5077674995298,7.657412797250183
2020-09-21,0,0,0,0,0,40.40070411946927,99.66103250432646,136.84574725035847,8.904033090658615
2020-09-22,0,0,0,0,0,47.95114558129582,114.84699018891267,123.59341977397237,6.755094372924509
2020-09-23,0,0,0,0,0,20.525356313021607,87.53040802539573,140.90517674742668,6.637051595287863
2020-09-24,0,0,0,0,0,73.5216811475107,103.05858027017356,118.81647773999518,9.155474835384412
2020-09-25,0,0,0,0,0,61.12490628008628,108.44259994482407,131.09807352856933,8.267324042584818
2020-09-26,0,0,0,0,0,12.083575127776669,97.77479231788269,118.42117568083411,6.651973769347686
2020-09-27,0,1,0,0,0,79.04075227611753,73.67803171943133,131.25809953485293,7.735676386797794
2020-09-28,0,0,0,0,0,25.655553890464855,115.15103530890418,150.2248690600058,7.369628335224498
2020-09-29,0,0,0,0,0,14.515534930871333,111.20711848039905,137.21268080256527,7.934407385655525
2020-09-30,0,0,0,0,0,52.61986111764947,103.43160070037023,129.67371498090642,9.538901446847184
2020-10-01,0,0,0,0,0,2.735303481979308,100.60495601333716,105.37840876614953,6.300259193354124
2020-10-02,0,0,0,0,0,67.68509149631744,73.27862650672553,124.64312881856434,5.71089413621802
2020-10-03,0,0,0,0,0,35.16520992349581,111.61984953835113,134.74653645757346,7.5475838505724
2020-10-04,0,0,0,1,0,19.11911930034087,122.29594064992564,124.89142324397616,5.926892491725946
2020-10-05,0,0,0,0,0,97.25411963263734,83.29381719367188,144.2715024796344,5.178163872905927
2020-10-06,0,0,0,0,0,29.400223724800448,120.17527984407371,130.71538162450602,8.987102054625314
2020-10-07,0,0,0,0,0,34.65244384381106,116.97186694518034,140.78595116111873,6.425587640433461
2020-10-08,0,1,0,0,0,88.20995162391313,82.85207014974941,132.04900857977125,3.263874317384759
2020-10-09,0,0,0,0,0,26.214091847830446,94.08784600970657,127.2401785689325,8.6948314263002
2020-10-10,0,0,0,1,0,72.9031454416843,79.06843535335494,125.28673496429607,6.123696988758427
2020-10-11,0,0,0,0,0,85.22564495177964,99.02292496406668,119.8784596167772,8.15566457727985
2020-10-12,0,0,0,0,0,64.3559094244971,106.72476343645235,140.9661318346205,9.16688260669577
2020-10-13,0,0,0,0,0,6.653080311072209,80.19297803469593,125.71988067945797,7.379294794023976
2020-10-14,0,0,0,0,0,31.88042422352371,105.78704162687048,135.2229684161659,2.9290411428976446
2020-10-15,0,0,0,0,0,131.4085933258699,109.58688645217741,124.74255016731954,3.0726597522778576
2020-10-16,0,0,0,0,0,35.284290424052806,109.80217984328101,119.16971095407682,5.655183628411469
2020-10-17,0,0,0,0,0,139.58988126729284,106.81753858128442,135.5514081062557,6.886286800270466
2020-10-18,0,0,0,0,0,101.2689215608968,81.5726398542864,122.53296103719104,9.400283175052834
2020-10-19,0,1,0,0,0,65.57208618116663,98.17788972174932,125.99512755132862,7.582667286637598
2020-10-20,0,0,0,0,0,58.91702817492549,105.28528165471081,117.51311514571411,12.234546677943916
2020-10-21,0,0,0,0,0,36.055299346186956,121.91538433508646,125.06876748420531,4.0171465246879485
2020-10-22,0,1,0,0,0,47.33262227289614,100.03698744231279,130.24107168287895,7.242583661800164
2020-10-23,1,0,0,0,0,29.3382753042718,106.38311941413671,127.1250901987547,6.109058226466255
2020-10-24,0,0,0,0,0,48.09120788541191,86.01959779532199,138.18226616459614,7.469275991882668
2020-10-25,0,0,0,0,0,9.134153258520413,82.67658945751192,131.45520743065512,10.503348907555788
2020-10-26,0,0,1,0,0,7.526869608325285,80.75392015404418,160.87313811112344,10.629827870332697
2020-10-27,0,0,0,0,0,89.03046987964129,93.69597588833717,134.24250587668854,7.1089207385928885
2020-10-28,0,0,0,0,0,1.6307079206175032,130.9307672951029,112.64512464832355,8.723027776337581
2020-10-29,0,0,0,0,0,76.58414460482395,93.96885610840225,127.87117584089356,7.4311000012905835
2020-10-30,0,0,0,0,0,6.831465877777241,105.46939530913076,128.73751852250413,4.8494121933391785
2020-10-31,0,0,0,0,0,68.88912809076768,108.35646937856492,123.86368761619715,7.028640804409718
2020-11-01,0,0,0,0,1,43.7724696457088,83.62706336445761,130.72610834236218,5.989781169176982
2020-11-02,0,0,0,0,0,89.63948608410212,93.47339724081792,123.56602937799624,6.874461151013178
2020-11-03,0,0,0,0,0,40.040166233597716,109.36622708398787,133.32819798943194,5.295826231759412
2020-11-04,0,1,0,0,0,10.286201655144005,106.42491121254135,110.91312287229177,7.31029403736494
2020-11-05,0,0,0,0,0,44.35891142339995,70.09008059981139,141.44158471791914,7.611300505953781
2020-11-06,1,0,1,0,0,54.789816966437755,108.91615530935877,114.2170962384959,8.408506190041841
2020-11-07,0,0,0,0,0,46.04067073904633,91.73514413734324,127.36444447983465,7.619719888735362
2020-11-08,0,0,1,0,0,67.25323462969311,92.12774205560702,122.67293210902827,10.26921769765853
2020-11-09,0,1,0,0,0,33.068357038828296,106.07298539445415,133.05920071047413,11.384404880168672
2020-11-10,0,0,0,0,0,12.097905123631811,122.8440388672569,128.1675888926467,6.190936519496816
2020-11-11,0,0,0,0,0,20.010533470573286,96.99348059958457,132.5165066567964,8.940135577365048
2020-11-12,0,0,0,0,0,34.52697966411388,117.68575323308899,141.11192411454277,11.229200355816673
2020-11-13,0,0,0,0,0,34.26954151254938,78.3861584817723,137.6861543766696,8.99224532050463
2020-11-14,0,0,0,0,0,122.18367074009812,101.96115018868196,130.3630734174156,8.434646987853577
2020-11-15,0,0,0,0,0,87.6531624974925,91.8841689110788,134.59507766638663,3.356286196459268
2020-11-16,0,0,0,0,0,70.60127613045697,104.23010480134091,149.60007518815593,5.8838481354282095
2020-11-17,0,0,0,0,0,63.380375321856135,95.55538895822347,138.04238294682676,6.175792100053523
2020-11-18,0,0,0,0,0,58.993167068064096,79.88407871554293,127.06462065712782,9.774381426372681
2020-11-19,0,0,0,0,0,59.15001635629186,86.68885955798287,142.7786433739013,5.538780917237144
2020-11-20,0,0,0,0,0,54.89858159240397,75.35198380215121,133.91310320819443,6.829250640054614
2020-11-21,0,0,0,0,0,51.20357247309736,80.39648156576924,120.37225148732935,8.68055090801952
2020-11-22,0,0,0,0,0,12.755922836526018,107.20486562312571,128.1927770981822,5.44860130089953
2020-11-23,0,0,0,1,0,38.92618180782519,96.23444305214166,115.27742636517027,7.558179370114683
2020-11-24,0,0,0,0,0,42.790975845552566,103.46296615192132,107.14979896067939,7.297546809002185
2020-11-25,0,0,0,0,0,27.53080708189864,127.23366222392607,120.50959708784434,8.754220250503932
2020-11-26,0,0,0,0,0,33.317091913135926,95.56042310181608,131.22581068680472,8.317698282254486
2020-11-27,0,0,0,0,0,59.02247051542386,109.51425899773358,131.25508874482188,8.254584026250186
2020-11-28,0,0,0,0,0,73.02770230849879,100.42203268301883,115.88424314874936,7.401570340783317
2020-11-29,0,0,0,0,0,58.97709385755323,141.44026799097253,106.21238072741298,3.648088058268305
2020-11-30,0,0,0,0,0,72.2733271594087,54.73529660878919,144.70762474320716,7.279324255372991
2020-12-01,0,0,0,0,0,72.80324092444071,89.23506586041817,130.95293119160235,7.110608370610445
2020-12-02,0,0,0,0,0,41.0088321941644,109.81035961347222,145.5571197791625,8.533089503542328
2020-12-03,0,1,0,0,0,65.75922387506452,88.7064190685809,144.98591096835702,6.154143309994542
2020-12-04,0,0,1,0,0,2.3911743887103967,108.49107335964972,137.34709667572994,7.083598169458995
2020-12-05,0,1,0,0,0,38.47024319423683,99.09881210654967,130.59143581691794,7.146721976337751
2020-12-06,1,0,0,0,0,34.94445231601101,112.97423257017455,126.0234918580456,5.5748906920302606
2020-12-07,0,0,0,0,0,95.93980406942697,83.01815754358512,137.18596523250037,4.6934446931771845
2020-12-08,0,0,0,0,0,60.11261878201043,102.59263465924532,128.40142134164262,7.765081640990135
2020-12-09,0,0,0,0,0,9.966377565412515,106.99027345020076,124.10380737439513,9.015526151303126
2020-12-10,0,0,0,0,0,67.83751414326673,101.97683737317004,109.02095315711136,5.75018007515384
2020-12-11,0,0,0,0,0,77.29350035303489,102.24118727381332,129.16894691583394,6.564464950912076
2020-12-12,0,0,0,0,0,47.310082353810984,118.0364635866934,140.96670887496128,8.65909844045031
2020-12-13,0,0,0,0,0,70.7076778736841,74.80141380242657,142.5931657989505,8.85341694601943
2020-12-14,0,0,0,0,0,24.87122151347394,101.87450786187527,130.5327871056487,7.4628509366246165
2020-12-15,0,0,0,0,0,30.979670482968984,81.86277800681081,121.11289649393274,7.828403198860113
2020-12-16,0,0,0,0,0,14.639922911074343,111.36416405389465,139.027438555188,8.064099676971676
2020-12-17,0,0,0,0,0,54.47119101874993,87.43099626445427,129.8463455235326,8.422067960523453
2020-12-18,0,0,0,0,0,95.9649130882564,62.913315128584784,126.34324665273391,4.8571612165758395
2020-12-19,0,0,0,0,0,16.207169333517328,111.72201121371175,115.44085080534194,10.834420778082599
2020-12-20,0,0,0,0,0,24.389677751361887,95.97443059061547,151.03761476945795,7.548007804885516
2020-12-21,0,0,0,0,0,52.658191721742455,105.34944424152404,137.38398449060537,8.459664225681284
2020-12-22,0,0,0,0,0,35.23043615062895,121.40513354048592,138.462485085725,5.47639150252974
2020-12-23,0,0,0,0,0,33.52427692109529,105.57101628898353,121.37190736391895,6.628198609648665
2020-12-24,0,0,0,0,0,37.35575487706122,102.54142125863423,130.79749667488497,7.753967401853191
2020-12-25,0,0,0,0,0,89.44365474557053,99.29094431155853,129.18506134040507,3.391184555005848
2020-12-26,0,0,0,0,0,83.48402866214366,82.79040274376483,137.82094611019562,5.19771989759626
2020-12-27,0,0,0,0,0,50.704079668778476,96.77128212856913,143.59718456144805,5.549429042445807
2020-12-28,0,0,0,0,0,99.63440821758931,129.60847867663875,115.65784402643031,4.442726590884416
2020-12-29,0,1,0,0,0,65.27085062203926,94.37171154799152,119.25322402016894,7.212165420516684
2020-12-30,0,0,0,0,0,84.61682403615472,97.65979510865117,136.45737850377904,6.851834675867621
2020-12-31,0,1,0,0,0,24.183602823541136,118.85627338158018,124.91970640557552,9.847414620041548
2021-01-01,0,0,0,0,0,30.389688387558262,76.88067008647063,138.14874117874768,4.758648864908008
2021-01-02,0,0,0,0,0,30.068531255120938,109.30186076435405,126.2694065561799,7.4694967568163655
2021-01-03,0,0,0,0,0,47.398332525755,76.16680120292425,117.51225369325003,5.239820025357707
2021-01-04,0,0,0,0,0,51.79739711273784,105.9878307532219,112.40650511216371,3.5657197938649183
2021-01-05,0,0,0,0,0,59.725319257909874,99.66385827402698,134.8412792003923,8.175607708018944
2021-01-06,0,0,1,0,0,109.19314604245714,109.18600241197021,135.08650543547418,8.341197878669595
2021-01-07,0,0,0,0,0,71.63834387747144,84.81288444768414,139.70215742271216,8.104237370489992
2021-01-08,0,0,0,0,0,34.556249015010295,91.97450372962645,133.2787360631046,4.3670077213926195
2021-01-09,0,0,0,0,1,49.90176862832529,109.96079429958374,92.42564678740814,7.167174730768955
2021-01-10,0,0,0,0,1,95.14826567345615,92.35251225247299,135.0343410784691,8.194720959465998
2021-01-11,0,0,0,0,0,73.45639527812367,111.33272890792755,115.4254253549144,8.90432044704825
2021-01-12,0,0,0,0,0,94.75346490272179,103.13754716033128,111.32282001840318,8.256589438175213
2021-01-13,0,0,0,0,0,35.519502090579515,93.31372363104758,110.11845381078504,8.930268248728904
2021-01-14,0,0,0,0,0,28.65015384271083,95.26968732953988,109.19812027358128,9.1347596830126
2021-01-15,0,0,0,0,0,29.088658959217327,100.05257247502928,132.7897810191565,7.209730066157226
2021-01-16,0,0,0,0,0,37.94040526591595,96.69726828937897,122.6881575908596,7.997060384311345
2021-01-17,0,0,0,0,0,18.101509706885196,110.95374630599424,114.80894708757435,8.999354193814078
2021-01-18,0,0,0,0,0,58.8557918512526,94.43081005713874,130.23082555702405,7.780251076535194
2021-01-19,0,0,0,0,0,59.37161730234934,91.40453610681668,118.94066775420045,9.397994963310985
2021-01-20,0,0,0,0,0,90.16333911263186,113.65377522299292,139.81070923878713,8.748992656796458
2021-01-21,0,1,0,0,0,2.8078750174002707,93.66806253890813,144.5021937383371,5.735097212098268
2021-01-22,0,0,0,1,1,21.676173306127392,91.89442569602487,127.82397764220687,4.38800018852954
2021-01-23,0,0,0,0,0,74.1674142359218,62.71504297643395,143.7727438650847,7.038615058452261
2021-01-24,0,0,1,0,0,55.504193561347016,84.40744947094106,143.75590760652406,4.637739073522701
2021-01-25,0,0,0,0,0,51.34407369163819,87.42058782005184,130.84607743712945,7.166251635758499
2021-01-26,0,0,0,0,0,87.91561519730362,91.89804111238038,147.33453466604803,6.985195207998697
2021-01-27,0,0,0,0,0,19.701373919715202,89.16791175056706,123.78337994952483,9.601822474833114
2021-01-28,0,0,0,0,0,28.138118220379322,114.74575223018427,110.44744840908427,8.010125332567101
2021-01-29,0,0,0,0,0,24.604644666691673,88.37278533323376,114.456219208764,8.955870416574195
2021-01-30,0,0,0,0,0,10.38724131680069,89.49060444642136,123.32315345306777,6.020810235102455
2021-01-31,0,0,0,0,0,53.98452600248796,102.33481295649598,135.34302049730167,10.059336548575262
2021-02-01,0,0,0,0,0,34.314422388911396,83.47477180106978,118.45177132273717,8.787296192244877
2021-02-02,0,0,0,0,0,28.01297574524667,123.45988232270165,123.24199146571505,7.854876456166772
2021-02-03,0,0,0,0,1,22.59724621048092,112.03235186744219,117.50523511458098,3.3868811875309017
2021-02-04,0,0,0,0,0,49.46759922744819,82.47869571838228,123.4709801482155,9.357479552010501
2021-02-05,0,0,0,0,0,26.04381456323717,115.20500628800256,143.42709438944095,10.546670114008656
2021-02-06,0,0,0,0,0,56.647025828247166,118.3256220927993,133.575758908293,7.022572446320638
2021-02-07,0,0,0,0,0,63.7754050200459,82.8682789462208,124.23010733407834,7.063497515247585
2021-02-08,0,0,0,0,0,41.16267078500013,82.52250076361764,142.20471123186724,5.966645785932062
2021-02-09,0,0,0,0,0,39.12597080721724,90.843802811528,130.25665237997578,3.736529200444572
2021-02-10,0,0,1,0,0,55.56473000955471,78.77192320382638,131.33655501056248,5.875812379703628
2021-02-11,0,0,0,0,0,49.13450839597195,88.29567198365841,141.42775266667553,10.31883899771642
2021-02-12,0,0,0,0,0,89.90478066064185,93.99813122921886,126.57378870152287,9.158022724827074
2021-02-13,0,0,0,0,0,59.547966126806145,107.56228542064721,139.16240462969932,5.454582679738039
2021-02-14,0,0,0,0,0,82.86758000822928,101.21838254725375,138.44928641765586,5.843225756553121
2021-02-15,0,0,0,0,0,68.31533007077041,97.77967740197958,128.5445502636023,11.27016401786026
2021-02-16,0,0,0,0,0,10.447455796208324,92.7524005761263,116.03806683954114,4.959689554946227
2021-02-17,0,0,0,0,0,33.252053725830535,80.38066375054935,130.12691764112708,5.56914895884651
2021-02-18,0,0,0,0,0,48.55707730872026,108.8757659017298,141.37253246641683,6.1408367088165665
2021-02-19,0,0,0,0,0,76.05332931787795,108.54061235235568,138.19768069475487,4.283979881916989
2021-02-20,0,0,0,0,0,107.83438992315715,90.74727113512428,147.10250391117313,5.924979458309911
2021-02-21,0,0,0,0,0,35.47558607338369,83.48267288313366,125.09599793426838,5.955383345053949
2021-02-22,0,0,0,0,0,51.65768294860029,123.34156656290625,137.79300472732237,5.195500249071464
2021-02-23,0,0,0,0,0,73.9973384506516,103.70095676630397,119.93712246162055,9.65594233861582
2021-02-24,0,0,0,0,0,48.265174750823256,105.95452436987564,132.01583960640363,4.666341430157782
2021-02-25,0,0,0,0,0,99.32290333557381,106.60221791049638,141.05412405214983,6.716148152786239
2021-02-26,0,0,0,0,0,9.566390743624723,81.9627445212806,139.06424587401042,5.245997674536179
2021-02-27,0,0,1,0,0,70.34059746400978,122.489148760253,131.03073041924088,6.58005207725295
2021-02-28,0,0,0,0,0,70.04639763308413,93.94753100583654,127.31947837438709,5.153070006884095
2021-03-01,0,0,0,0,0,84.56116094941189,112.33063005893415,120.05169008630726,7.151789263680184
2021-03-02,0,0,0,1,0,51.86154046468984,121.87649055140167,127.74226727284197,7.642926174605965
2021-03-03,0,0,0,0,0,76.7456365521749,101.22064048027299,116.89796158461269,9.80436374760278
2021-03-04,0,0,0,0,1,42.52582261281316,82.27782386897326,126.56805951735579,5.822810030875451
2021-03-05,0,0,0,0,0,25.958261892122326,62.597942297713956,111.93776784660103,10.235653447135961
2021-03-06,0,0,1,0,0,21.583909665214865,99.42376286047093,116.81332771971341,5.386043466720127
2021-03-07,0,0,0,0,0,6.757934378737303,103.75216671598831,138.52805900556774,6.523961839102218
2021-03-08,0,0,0,0,0,36.759236254554445,91.28837299471571,137.41394091501988,10.529479504883593
2021-03-09,0,0,0,0,0,59.34465131171191,102.03528180185376,127.1115216126803,12.805883257010684
2021-03-10,0,0,0,0,0,43.75603711747234,106.45517257256586,130.64768789619632,10.371873107914663
2021-03-11,0,1,0,0,0,55.938982999206644,114.90891686191952,131.98895672349175,6.552816440192264
2021-03-12,0,0,0,0,1,87.04637052159012,96.57151913310686,134.60328390011182,8.02975047265892
2021-03-13,0,0,0,0,0,34.47540355022913,99.31987489809904,133.53316707251693,8.36527376242578
2021-03-14,0,0,0,0,0,120.2088949413592,97.32099505849669,116.63224121724753,7.6908476380809425
2021-03-15,0,0,0,0,0,72.65728996971717,100.50391949990274,105.56916378151047,4.984306901865715
2021-03-16,0,0,0,0,0,44.092228322742955,92.30223428614204,119.83111450870888,7.469164934150694
2021-03-17,0,0,0,0,0,43.411937173232786,92.23051923258274,128.4566962412029,5.98830866149409
2021-03-18,0,0,0,0,0,19.756101296694506,93.17465741091547,139.60183669374348,5.0631745725799995
2021-03-19,0,0,0,0,0,49.228491053386925,102.34399362429245,132.34359690728982,6.377261517458013
2021-03-20,0,0,0,0,0,14.847883997156103,87.29028958223294,135.34376562840046,7.63066294128885
2021-03-21,1,0,0,0,0,87.67298525805677,93.23509100310385,121.03118378565628,9.002766291321295
2021-03-22,0,1,0,0,0,34.49832400051805,127.12884950682113,129.2927110047899,6.492143379978168
2021-03-23,0,0,1,0,1,51.25252920103546,113.44599010756573,130.65484859457212,6.842780396493486
2021-03-24,0,1,0,0,0,15.680329960298849,85.64378384100075,122.44323161271102,8.607858559169749
2021-03-25,0,0,0,0,0,28.964640442290708,112.97009395890352,119.30440094122679,7.141743740950725
2021-03-26,0,0,0,0,0,32.83544201232367,109.41088111125526,127.73322222903963,7.763103151778521
2021-03-27,0,0,0,0,0,107.76878382385833,98.44120732781742,136.61236348114858,7.155936944387884
2021-03-28,0,0,0,0,0,16.90247883588981,89.38040579490396,120.95048511086856,7.4054633764793785
2021-03-29,0,0,0,0,0,77.42778634382368,87.67728831272143,127.91807267219262,4.841951081464202
2021-03-30,0,0,0,0,0,84.81205487802025,103.35760259174855,143.54989634341607,7.244653372329712
2021-03-31,0,0,0,0,0,20.152846007292922,87.30649506705238,124.8065868911887,9.855724764170592
2021-04-01,0,1,1,0,0,31.53941699715698,116.45831994507738,130.0728298705042,7.337982862828662
2021-04-02,0,0,0,0,0,94.533772784771,120.71209882682514,128.94291919024312,5.332498116324561
2021-04-03,0,0,0,0,0,10.556796478416395,99.35793253647861,128.1220837184386,9.953060074905405
2021-04-04,0,0,0,0,0,85.94828109933908,117.08171217883194,146.6847816433401,8.442743355577518
2021-04-05,0,0,0,0,0,49.46400255796744,93.82676577545878,133.0575330903406,8.535255524534708
2021-04-06,0,0,0,0,0,48.16708011296954,89.28472325073821,114.29817900262643,8.481044577944868
2021-04-07,0,0,0,0,0,52.08474838158901,116.5041277021786,145.2841984657309,4.747259207710029
2021-04-08,0,0,0,0,0,60.2771549459437,123.69800433408261,132.74813461197488,8.295609943901647
2021-04-09,0,0,0,0,0,21.330854459172706,129.44736980488324,126.26425636347031,9.769260916353087
2021-04-10,0,0,0,0,0,42.18741400542384,104.98982607215662,143.49442505638825,6.039596549309926
2021-04-11,0,0,0,0,0,61.117952419406336,112.93165592784436,122.2131003687494,3.142772539226479
2021-04-12,0,0,0,0,1,55.30657518290025,104.65925842699222,147.15700092880604,7.7311431092762755
2021-04-13,0,0,0,0,0,60.476766876334,121.05067985047884,130.9330264256756,7.065495295058801
2021-04-14,0,0,0,0,0,28.439388675533497,106.49926200158889,140.0555884700618,3.9047689732808917
2021-04-15,0,0,0,0,0,68.96897629349903,112.0762568299305,160.6750211158665,8.210757111627043
2021-04-16,0,0,0,0,0,53.79427026465124,82.96872317195701,131.80091538811087,8.060584718131887
2021-04-17,0,0,0,0,1,2.5789984497823184,96.53255836948492,129.03168099959825,4.067721733416716
2021-04-18,0,0,0,0,0,34.05885449099065,112.20454222963353,119.32970395405921,10.778614444757308
2021-04-19,0,0,0,0,0,23.134864390741843,110.85959116104053,128.79429543230785,8.502242381560963
2021-04-20,0,0,0,0,0,22.7486572108794,113.48354814803665,119.63828224732669,3.219479606625658
2021-04-21,0,0,0,0,0,35.705596086457064,101.8098197078633,128.13031570532056,8.637728131170212
2021-04-22,0,0,0,0,0,68.40415810075336,90.2196699529708,158.94684130473334,8.579652140835371
2021-04-23,0,0,0,0,0,31.196232513198265,99.1158019972157,131.1959795457486,9.830016128571723
2021-04-24,0,0,0,0,0,56.75173655773818,100.70551546012756,124.46312484075897,5.75224825628353
2021-04-25,0,0,0,0,0,51.834877035527455,103.62611212798863,127.90281923177167,8.666606106680595
2021-04-26,0,0,0,0,0,26.628427870799285,85.48201859672369,125.88128600756865,6.526696189273375
2021-04-27,1,0,0,0,0,39.65554607998115,96.01200121469053,140.48401873141626,5.887030459722444
